-1.474686340416625185e+01,4.786443661769769875e+00,8.428873761545388334e+03
-8.045640219448024766e+00,-4.779387317434365201e+01,1.896286770687218086e+04
-1.295633301856424432e-03,-3.071947252988091806e-02,1.000000000000000000e+00
