-7.437427723149611092e-01,-4.436101200038305437e-01,3.620168821293897281e+02
-7.675892620899189556e-01,-4.684974472701368242e+00,1.854672161608569013e+03
-5.303257859425268821e-04,-3.717017708943433450e-03,1.000000000000000000e+00
