2.382875028938551765e+01,-1.022444740779920380e+01,-3.631825160220899761e+03
3.216441720257617209e+00,3.894015897171173890e+01,-1.049477096600174991e+04
9.922127241876538967e-03,3.883467426547380225e-02,1.000000000000000000e+00
