-2.156986407263357108e+00,-9.835361970132101561e-01,8.152436578751596699e+02
-1.411120843458579355e+00,-1.295072206484396915e+01,4.360175819297840462e+03
-3.545982985720374505e-04,-8.925833248060994693e-03,1.000000000000000000e+00
