9.225368620796451369e-01,-2.340470134608291897e+00,8.220343278134312186e+02
5.240350806342587431e-01,5.544549802798649729e+00,-1.561574881034858436e+03
-5.736094131946744288e-04,3.239300095652519404e-03,1.000000000000000000e+00
