-7.747665845745972391e+00,-1.541086233768563130e+00,2.675803692347580181e+03
-2.045062298236197229e+00,-1.416142648164322182e+01,4.229040955475994451e+03
-1.571428293790516802e-03,-1.819958312224340818e-02,1.000000000000000000e+00
