-1.233417429444315871e+00,-2.582956988450189062e-01,4.427501362008578667e+02
-1.058581591772415953e+00,-5.013639786524626274e+00,1.895684809657471305e+03
-1.570106885685587520e-03,-3.462871477080822075e-03,1.000000000000000000e+00
