-1.517228987520165795e+01,1.507754359922666154e+00,2.256075854320624785e+03
-3.281729481184452624e+01,-2.262858534414566947e+01,1.178577693981319317e+04
-2.958915523045388754e-02,-1.064165510678038822e-02,1.000000000000000000e+00
