-1.487644914266814111e-01,-2.033140867816420450e+00,8.935359007421255910e+02
-9.149082280242807480e-03,5.240539636934129497e-01,-4.439639045678610785e+01
-3.770282283748804309e-04,-1.418263719306353749e-03,1.000000000000000000e+00
