1.734942188463839408e-02,6.209364332039631895e-01,4.337187549195775773e+02
-7.174255210910168712e-01,4.916121293608186171e+00,-2.046770148285615107e+02
-1.123061133298509017e-03,3.615627984160095596e-03,9.999999999999998890e-01
